ILLIQ,PE,PB,PS,CirculatedMarketValue,ChangeRatio,Liquidility
0.009493,47.371395,14.888383,12.138166,206767280363.8,0.01552,8.9e-05
0.00149,47.513688,14.933105,12.174626,207388365312,0.003,7.4e-05
0.012282,46.350593,14.567555,11.876601,202311670952.8,-0.02448,8.2e-05
0.01025,47.476568,14.921438,12.165115,207226343151.6,0.02429,8.5e-05
0.00451,46.950701,14.756163,12.030369,204931029212.6,-0.01108,8e-05
0.006529,45.967019,14.447001,11.778317,200637441962,-0.02095,7.9e-05
0.005484,46.567126,14.63561,11.932085,203256800221.8,0.01306,7.6e-05
0.004158,46.944514,14.754219,12.028784,204904025519.2,0.0081,7.3e-05
0.007635,48.503557,15.244211,12.428264,211708956256,0.03321,7.3e-05
0.007899,47.309528,14.868939,12.122313,206497243429.8,-0.02462,7.4e-05
0.000451,47.229101,14.843662,12.101705,206146195415.6,-0.0017,6.9e-05
0.001806,47.439448,14.909772,12.155603,207064320991.2,0.00445,6.5e-05
0.004026,47.983876,15.08088,12.295104,209440646010.4,0.01148,4e-05
0.002705,48.62729,15.2831,12.459969,212249030124,0.01341,3.4e-05
0.002188,48.25609,15.166435,12.364855,210628808520,-0.00763,3e-05
0.003012,47.823022,15.030326,12.253888,208738549982,-0.00897,3e-05
0.005488,46.808407,14.711442,11.993909,204309944264.4,-0.02122,3.5e-05
0.003717,46.307286,14.553944,11.865505,202122645099,-0.01071,3.5e-05
0.000861,46.406273,14.585055,11.890869,202554704193.4,0.00214,3.1e-05
0.003061,45.936085,14.437279,11.77039,200502423495,-0.01013,3.1e-05
0.003491,45.218431,14.211727,11.586503,197369995060.6,-0.01562,3.2e-05
0.005009,45.880405,14.419779,11.756123,200259390254.4,0.01464,3.4e-05
0.005644,46.511446,14.61811,11.917818,203013766981.2,0.01375,3.6e-05
0.014524,49.419185,15.531985,12.662879,215705502879.2,0.06252,4.5e-05
0.006519,48.342703,15.193657,12.387048,211006860227.6,-0.02178,4.6e-05
0.001724,48.596357,15.273378,12.452043,212114011657,0.00525,4.4e-05
0.00462,48.095236,15.11588,12.323638,209926712491.6,-0.01031,4.4e-05
0.000424,48.138543,15.129491,12.334735,210115738345.4,0.0009,4.2e-05
0.01337,46.43102,14.592832,11.897209,202662718967,-0.03547,4.7e-05
0.006493,47.946756,15.069214,12.285593,209278623850,0.03264,4.8e-05
0.009287,50.409054,15.843091,12.916517,220026093823.2,0.05135,5.1e-05
0.00314,51.058655,16.047255,13.082967,222861481630.2,0.01289,5e-05
0.008933,53.6385,16.858076,13.744011,234122021778,0.05053,5.2e-05
0.000295,53.539513,16.826965,13.718648,233689962683.6,-0.00185,3e-06
0.003869,52.679564,16.556691,13.4983,229936449301,-0.01606,2.1e-05
0.000522,52.772365,16.585857,13.522078,230341504702,0.00176,1.6e-05
0.003664,53.558073,16.832798,13.723403,233770973763.8,0.01489,2.1e-05
0.000191,53.514766,16.819187,13.712307,233581947910,-0.00081,1.7e-05
0.002981,54.133434,17.013629,13.870831,236282317250,0.01156,1.9e-05
0.002948,54.813968,17.227514,14.045207,239252723524,0.01257,2.1e-05
0.009068,53.459086,16.801687,13.69804,233338914669.4,-0.02472,2.9e-05
0.006724,52.698125,16.562524,13.503055,230017460381.2,-0.01423,3.4e-05
0.005493,51.968096,16.333084,13.315997,226831024560,-0.01385,3.6e-05
0.007694,53.081699,16.683078,13.60134,231691689372,0.02143,3.9e-05
0.001605,53.316792,16.756966,13.661579,232717829721.2,0.00443,3.8e-05
0.001062,53.384846,16.778355,13.679017,233014870348.6,0.00128,3.5e-05
0.004616,53.78698,16.904741,13.782057,234770110419.6,0.00753,3.6e-05
0.007155,52.896098,16.624746,13.553783,230881578570,-0.01656,3.9e-05
0.003341,53.817913,16.914464,13.789983,234905128886.6,0.01743,3.8e-05
0.004878,53.205432,16.721966,13.633045,232231763240,-0.01138,3.9e-05
0.00392,53.69418,16.875575,13.758279,234365055018.6,0.00919,3.9e-05
0.009494,52.283617,16.432249,13.396844,228208212923.4,-0.02627,4.2e-05
0.01267,54.987195,17.281958,14.089593,240008826939.2,0.05171,4.6e-05
0.001548,55.234663,17.359735,14.153003,241088974675.2,0.0045,4.5e-05
0.001562,54.752102,17.20807,14.029354,238982686590,-0.00874,1.6e-05
0.009808,58.229015,18.300831,14.920258,254158762280.8,0.0635,5e-05
0.006806,56.298771,17.694174,14.425664,245733609940,-0.03315,5.6e-05
0.008072,54.312848,17.070017,13.916802,237065424358.6,-0.03527,6.2e-05
0.01295,56.601918,17.78945,14.50334,247056790916.6,0.04215,7.5e-05
0.000729,56.725652,17.828338,14.535045,247596864784.6,0.00219,6.4e-05
0.00605,55.791464,17.534732,14.295674,243519307081.2,-0.01647,6.4e-05
0.010891,58.773442,18.47194,15.059759,256535087300,0.05345,6.9e-05
0.001549,59.157016,18.592493,15.158044,258209316290.8,0.00653,6.3e-05
0.001549,58.773442,18.47194,15.059759,256535087300,-0.00648,5.9e-05
0.005741,57.536107,18.083057,14.742711,251134348620,-0.02105,5.8e-05
0.000311,57.480427,18.065557,14.728444,250891315379.4,-0.00097,5.4e-05
0.000245,57.51136,18.075279,14.73637,251026333846.4,0.00054,5e-05
0.004373,56.738025,17.832227,14.538216,247650872171.4,-0.01345,4.9e-05
0.006064,57.820694,18.1725,14.815632,252376518516.4,0.01908,5e-05
0.001202,58.018668,18.234721,14.86636,253240636705.2,0.00342,4.8e-05
0.00592,61.112007,19.206928,15.658979,266742483405.2,0.05332,4.8e-05
0.002892,60.344859,18.965821,15.462409,263394025423.6,-0.01255,4.7e-05
0.003894,61.866782,19.444147,15.852378,270036934000,0.02522,4.7e-05
0.000589,61.990515,19.483035,15.884082,270577007868,0.002,4.5e-05
0.005467,63.667105,20.009972,16.313682,277895008779.4,0.02705,5.5e-05
0.004912,61.792541,19.420814,15.833355,269712889679.2,-0.02944,5.2e-05
0.00216,62.299849,19.580256,15.963344,271927192538,0.00821,4.2e-05
0.004724,61.260487,19.253594,15.697024,267390572046.8,-0.01668,4.3e-05
0.009276,63.951692,20.099415,16.386603,279137178675.8,0.04393,5.3e-05
0.003447,65.065294,20.449409,16.671946,283997843487.8,0.01741,5e-05
0.002538,64.341453,20.221913,16.486473,280838411360,-0.01112,4.6e-05
0.000122,64.3662,20.229691,16.492814,280946426133.6,0.00038,4.1e-05
0.002414,63.704225,20.021638,16.323193,278057030939.8,-0.01028,3.9e-05
0.00342,62.751477,19.722198,16.079067,273898462156.2,-0.01496,3.8e-05
0.000962,62.485449,19.638589,16.010901,272737303340,-0.00424,3.6e-05
0.000226,62.57825,19.667755,16.03468,273142358741,0.00149,3.3e-05
0.002677,64.032119,20.124692,16.407211,279488226690,0.02323,3.3e-05
0.001734,63.190731,19.860252,16.191619,275815724387.6,-0.01314,3.1e-05
0.001653,63.784652,20.046916,16.343801,278408078954,0.0094,3e-05
0.001623,64.341453,20.221913,16.486473,280838411360,0.00873,3e-05
0.00197,63.871265,20.074137,16.365995,278786130661.6,-0.00731,2.9e-05
0.002692,64.935374,20.408577,16.638656,283430765926.4,0.01666,2.9e-05
0.000121,64.960121,20.416354,16.644997,283538780700,0.00038,2.7e-05
0.005393,67.156391,21.106622,17.207756,293125091857,0.03381,5.4e-05
0.00211,66.550097,20.916069,17.052403,290478729903.8,-0.00903,3.8e-05
0.00382,65.269455,20.513575,16.724258,284888965370,-0.01924,3.8e-05
0.005575,62.980384,19.794142,16.137721,274897598812,-0.03507,4.2e-05
0.005524,65.015801,20.433854,16.659264,283781813940.6,0.03232,4.5e-05
0.006479,63.165984,19.852474,16.185278,275707709614,-0.02845,4.8e-05
0.000987,63.345398,19.908862,16.23125,276490816722.6,0.00284,4.3e-05
0.00162,63.555745,19.974972,16.285148,277408942298.2,0.00332,3.9e-05
0.002887,63.116491,19.836919,16.172596,275491680066.8,-0.00691,3.8e-05
0.000683,63.234037,19.873863,16.202715,276004750241.4,0.00186,3.5e-05
0.000784,63.06081,19.819419,16.158329,275248646826.2,-0.00274,3.3e-05
0.004278,61.959582,19.473313,15.876156,270441989401,-0.01746,3.3e-05
0.001128,61.749235,19.407203,15.822258,269523863825.4,-0.00339,3.2e-05
0.001544,61.990515,19.483035,15.884082,270577007868,0.00391,3.1e-05
0.003267,62.739103,19.71831,16.075896,273844454769.4,0.01208,3.1e-05
0.001946,63.04225,19.813586,16.153573,275167635746,0.00483,3e-05
0.007675,62.052382,19.50248,15.899935,270847044802,-0.0157,3.3e-05
0.000985,61.866782,19.444147,15.852378,270036934000,-0.00299,3.1e-05
0.002888,62.417396,19.6172,15.993464,272440262712.6,0.0089,3.1e-05
0.000129,62.435956,19.623033,15.99822,272521273792.8,0.0003,3e-05
0.000734,62.541129,19.656088,16.025169,272980336580.6,0.00168,2.9e-05
0.002353,62.237982,19.560812,15.947492,271657155604,-0.00485,2.9e-05
0.003516,61.804915,19.424703,15.836525,269766897066,-0.00696,2.9e-05
0.005587,59.948911,18.841379,15.360954,261665789046,-0.03003,5.6e-05
0.001433,60.289179,18.948321,15.448142,263150992183,0.00568,3.5e-05
0.007784,58.946669,18.526383,15.104145,257291190715.2,-0.02227,4.9e-05
0.002496,59.460164,18.68777,15.23572,259532497267.4,0.00871,4.3e-05
0.006122,60.629446,19.055264,15.53533,264636195320,0.01966,4.7e-05
0.004474,61.297607,19.265261,15.706536,267552594207.2,0.01102,4.6e-05
0.000763,61.18006,19.228317,15.676416,267039524032.6,-0.00192,4.1e-05
0.003855,60.641819,19.059153,15.538501,264690202706.8,-0.0088,4.1e-05
0.005788,61.501768,19.329427,15.758849,268443716089.4,0.01418,4.3e-05
0.00249,61.155314,19.220539,15.670075,266931509259,-0.00563,4.1e-05
0.003188,60.480966,19.008598,15.497284,263988106678.4,-0.01103,4e-05
0.006911,63.840332,20.064415,16.358069,278651112194.6,0.05554,4.2e-05
0.000807,63.555745,19.974972,16.285148,277408942298.2,-0.00446,4e-05
0.002508,64.335266,20.219969,16.484888,280811407666.6,0.01227,3.9e-05
0.000209,64.372386,20.231635,16.494399,280973429827,0.00058,3.6e-05
0.00354,65.424121,20.562186,16.763889,285564057705,0.01634,3.6e-05
0.003247,66.754257,20.980235,17.104716,291369851786,0.02033,3.6e-05
0.003145,65.925242,20.719683,16.892294,287751356870.4,-0.01242,3.6e-05
0.00184,66.686204,20.958846,17.087278,291072811158.6,0.01154,3.5e-05
0.001824,67.075965,21.081344,17.187148,292774043842.8,0.00584,3.4e-05
0.00152,67.311058,21.155232,17.247387,293800184192,0.0035,3.3e-05
0.006103,70.942638,22.296603,18.177922,309651352217.8,0.05395,3.4e-05
0.001245,70.540504,22.170216,18.074881,307896112146.8,-0.00567,1.2e-05
0.000855,70.330157,22.104106,18.020983,306977986571.2,-0.00298,1e-05
0.001409,70.039383,22.012719,17.946477,305708812981.4,-0.00413,1.2e-05
0.000473,69.884716,21.964109,17.906846,305033720646.4,-0.00221,1e-05
7.3e-05,69.866156,21.958275,17.90209,304952709566.2,-0.00027,8e-06
0.000109,69.847596,21.952442,17.897334,304871698486,-0.00027,7e-06
0.001466,69.550636,21.85911,17.821243,303575521202.8,-0.00425,8e-06
0.005656,67.929726,21.349673,17.405911,296500553532,-0.02331,1.4e-05
0.004026,68.795861,21.621892,17.627844,300281070608,0.01275,1.7e-05
0.000643,68.672127,21.583003,17.596139,299740996740,-0.0018,1.6e-05
0.007153,67.088338,21.085233,17.190318,292828051229.6,-0.02306,2.1e-05
0.008658,69.884716,21.964109,17.906846,305033720646.4,0.04168,2.6e-05
0.005419,68.226687,21.443005,17.482002,297796730815.2,-0.02373,2.9e-05
0.001814,68.746368,21.606336,17.615162,300065041060.8,0.00762,2.8e-05
0.004436,68.115326,21.408006,17.453468,297310664334,-0.00918,2.9e-05
0.002541,68.597887,21.55967,17.577116,299416952419.2,0.00708,2.9e-05
8e-05,68.610261,21.563559,17.580287,299470959806,0.00018,2.7e-05
0.005573,67.750312,21.293285,17.359939,295717446423.4,-0.01253,2.9e-05
0.000831,67.620392,21.252453,17.326649,295150368862,-0.00192,2.8e-05
0.001904,67.99778,21.371062,17.423348,296797594159.4,0.00558,2.7e-05
0.002048,67.496659,21.213564,17.294944,294610294994,-0.00737,2e-05
0.002404,67.886419,21.336063,17.394814,296311527678.2,0.00577,2.2e-05
0.000383,67.793619,21.306896,17.371036,295906472277.2,-0.00137,1.6e-05
0.001849,68.140073,21.415784,17.459809,297418679107.6,0.00511,1.7e-05
0.00057,68.269993,21.456616,17.493099,297985756669,0.00191,1.5e-05
0.000397,68.208127,21.437172,17.477246,297715719735,-0.00091,1.3e-05
0.000716,68.05346,21.388562,17.437615,297040627400,-0.00227,1.2e-05
0.003467,67.075965,21.081344,17.187148,292774043842.8,-0.01436,1.5e-05
0.003007,66.46967,20.890792,17.031795,290127681889.6,-0.00904,1.6e-05
0.002236,66.197456,20.805237,16.962044,288939519380,-0.0041,1.7e-05
0.006074,66.908924,21.028845,17.144347,292044944121,0.01075,2.1e-05
0.002898,66.475857,20.892736,17.03338,290154685583,-0.00647,2.2e-05
0.004427,64.520866,20.278301,16.532445,281621518468.6,-0.02941,2.3e-05
0.006814,66.222203,20.813015,16.968385,289047534153.6,0.02637,2.7e-05
0.0039,67.156391,21.106622,17.207756,293125091857,0.01411,2.7e-05
0.002317,67.496659,21.213564,17.294944,294610294994,0.00507,2.7e-05
0.002784,68.152447,21.419672,17.462979,297472686494.4,0.00972,2.7e-05
0.003662,69.092822,21.715223,17.703935,301577247891.2,0.0138,2.8e-05
0.001649,69.470209,21.833833,17.800635,303224473188.6,0.00546,1.6e-05
0.003834,70.707545,22.222716,18.117682,308625211868.6,0.01781,2.7e-05
0.00201,71.270532,22.399657,18.261939,311082547968,0.00796,2.5e-05
0.000932,71.499439,22.471601,18.320593,312081684623.8,0.00321,2.1e-05
0.00038,71.579866,22.496878,18.341201,312432732638,0.00112,1.8e-05
0.003921,70.410584,22.129384,18.041591,307329034585.4,-0.01634,2.1e-05
0.002616,69.84141,21.950498,17.895749,304844694792.6,-0.00808,2.2e-05
0.000887,69.668183,21.896054,17.851363,304088591377.4,-0.00248,2e-05
0.001594,69.98989,21.997164,17.933795,305492783434.2,0.00462,2e-05
0.000945,69.798103,21.936887,17.884653,304655668938.8,-0.00274,1.9e-05
0.002544,69.451649,21.828,17.795879,303143462108.4,-0.00496,1.9e-05
0.001387,69.674369,21.897998,17.852948,304115595070.8,0.00321,1.9e-05
0.002612,70.330157,22.104106,18.020983,306977986571.2,0.00941,1.9e-05
0.001801,70.713731,22.22466,18.119268,308652215562,0.00545,1.9e-05
0.004263,69.760983,21.92522,17.875141,304493646778.4,-0.01347,2.1e-05
0.005432,68.003966,21.373006,17.424934,296824597852.8,-0.02519,2.3e-05
0.001395,67.657512,21.264119,17.33616,295312391022.4,-0.00509,2.2e-05
0.002229,68.548394,21.544115,17.564435,299200922872,0.01317,2.2e-05
0.004241,67.880233,21.334118,17.393229,296284523984.8,-0.00975,2.4e-05
0.001621,67.676072,21.269952,17.340916,295393402102.6,-0.00301,2.3e-05
0.004094,66.185083,20.801349,16.958874,288885511993.2,-0.02203,2.4e-05
0.001599,66.43255,20.879125,17.022283,289965659729.2,0.00374,1.6e-05
0.00166,66.061349,20.76246,16.927169,288345438125.2,-0.00559,1.6e-05
0.00085,66.222203,20.813015,16.968385,289047534153.6,0.00243,1.4e-05
0.006539,68.115326,21.408006,17.453468,297310664334,0.02859,2.7e-05
0.00481,68.820608,21.629669,17.634185,300389085381.6,0.01035,3.1e-05
0.008132,66.50679,20.902458,17.041306,290289704050,-0.03362,3.9e-05
0.001021,66.296443,20.836348,16.987408,289371578474.4,-0.00316,3.5e-05
0.000148,66.32119,20.844126,16.993749,289479593248,0.00037,3.1e-05
0.001929,65.949989,20.727461,16.898635,287859371644,-0.0056,3e-05
0.002623,66.50679,20.902458,17.041306,290289704050,0.00844,2.9e-05
0.001448,66.222203,20.813015,16.968385,289047534153.6,-0.00428,2.8e-05
0.00097,66.50679,20.902458,17.041306,290289704050,0.0043,2.6e-05
0.002641,65.888122,20.708017,16.882782,287589334710,-0.0093,2.6e-05
0.002374,65.362255,20.542741,16.748037,285294020771,-0.00798,2.6e-05
0.000985,65.510735,20.589407,16.786083,285942109412.6,0.00227,2.5e-05
3.8e-05,65.516922,20.591352,16.787668,285969113106,9e-05,2.4e-05
0.000427,65.578788,20.610796,16.80352,286239150040,0.00094,2.2e-05
6.2e-05,65.572602,20.608851,16.801935,286212146346.6,-9e-05,2.1e-05
0.000696,65.510735,20.589407,16.786083,285942109412.6,-0.00094,2e-05
0.001323,65.752015,20.66524,16.847907,286995253455.2,0.00368,2e-05
0.003076,66.512977,20.904403,17.042891,290316707743.4,0.01157,2.1e-05
0,66.512977,20.904403,17.042891,290316707743.4,0,2e-05
0.00103,54.479695,17.571095,14.731601,291639888720,0.00456,1e-05
0.003849,53.173191,17.149714,14.378316,284645932129.4,-0.02398,2.4e-05
0.00324,52.270241,16.85849,14.134153,279812271010.8,-0.01698,2.7e-05
0.005418,53.470812,17.245705,14.458794,286239150040,0.02297,3.4e-05
0.000585,53.556567,17.273363,14.481983,286698212827.8,0.0016,2.8e-05
0.004043,54.373762,17.536929,14.702957,291072811158.6,0.01526,3e-05
0.000672,54.459518,17.564588,14.726145,291531873946.4,0.00158,2.7e-05
0.00109,54.631028,17.619904,14.772522,292449999522,0.00315,2.5e-05
0.005266,53.420368,17.229435,14.445154,285969113106,-0.02216,2.8e-05
0.004144,54.161897,17.468597,14.645667,289938656035.8,0.01388,2.9e-05
0.002977,54.726872,17.650816,14.798439,292963069696.6,0.01043,2.9e-05
0.002969,55.417957,17.873709,14.985312,296662575692.4,0.01263,2.9e-05
0.004162,56.522684,18.230011,15.284036,302576384547,0.01993,3e-05
0.000188,56.47224,18.213742,15.270396,302306347613,-0.00089,2.8e-05
0.004603,55.357424,17.854185,14.968944,296338531371.6,-0.01974,2.9e-05
0.004647,54.081186,17.442566,14.623842,289506596941.4,-0.02305,3.1e-05
0.005986,51.36729,16.567265,13.88999,274978609892.2,-0.05018,6e-05
0.001367,51.796066,16.705556,14.005934,277273923831.2,0.00835,3.7e-05
0.002672,52.461929,16.920314,14.185986,280838411360,0.01286,3.3e-05
0.002381,53.092481,17.123683,14.356491,284213873035,0.01202,3.1e-05
0.00308,53.723033,17.327052,14.526996,287589334710,0.01188,3.1e-05
0.002159,53.369924,17.213166,14.431513,285699076172,-0.00657,2.9e-05
0.003024,53.975254,17.4084,14.595198,288939519380,0.01134,3e-05
0.000235,54.015609,17.421416,14.60611,289155548927.2,0.00075,2.6e-05
0.00636,52.815038,17.034201,14.281469,282728669898,-0.02223,3e-05
0,52.815038,17.034201,14.281469,282728669898,0,2.7e-05
0.002261,53.153014,17.143207,14.37286,284537917355.8,0.0064,2.7e-05
0.003674,52.149175,16.819443,14.101416,279164182369.2,-0.01889,2.8e-05
0.00137,52.381218,16.894283,14.164162,280406352265.6,0.00445,2.7e-05
0.003944,53.410279,17.226181,14.442425,285915105719.2,0.01965,2.8e-05
0.00285,52.900793,17.061859,14.304658,283187732685.8,-0.00954,2.8e-05
0.001762,52.431662,16.910552,14.177802,280676389199.6,-0.00887,2.7e-05
0.003723,51.538801,16.622582,13.936368,275896735467.8,-0.01703,2.8e-05
0.002984,50.867893,16.406197,13.754951,272305244245.6,-0.01302,2.8e-05
0.003548,51.680044,16.668136,13.974561,276652838883,0.01597,2.8e-05
0.006384,50.232297,16.201201,13.583082,268902778877.2,-0.02801,3e-05
0.005077,51.427823,16.586789,13.906359,275302654213,0.0238,5.1e-05
0.004024,52.335818,16.87964,14.151886,280163319025,0.01766,4.6e-05
0.000946,52.512373,16.936584,14.199627,281108448294,0.00337,3.3e-05
0.002981,53.677633,17.31241,14.514719,287346301469.4,0.02219,3.3e-05
0.002499,53.314435,17.195269,14.416509,285402035544.6,-0.00677,3.1e-05
0.007123,51.402601,16.578654,13.899539,275167635746,-0.03586,3.8e-05
0.004987,52.62335,16.972377,14.229636,281702529548.8,0.02375,3.9e-05
0.002246,53.258946,17.177373,14.401504,285104994917.2,0.01208,3.7e-05
0.0073,51.785977,16.702302,14.003206,277219916444.4,-0.02766,4.1e-05
0.002956,50.938515,16.428974,13.774047,272683295953.2,-0.01636,4e-05
0.005177,49.435279,15.944142,13.367564,264636195320,-0.02951,4.1e-05
0.001319,48.930837,15.781447,13.23116,261935825980,-0.0102,3.9e-05
0,48.930837,15.781447,13.23116,261935825980,0,3.6e-05
0.005237,47.114848,15.195744,12.740107,252214496356,-0.03711,3.7e-05
0.008416,50.46434,16.276041,13.645828,270144948773.6,0.07109,4e-05
0.003171,51.644733,16.656748,13.965012,276463813029.2,0.02339,4e-05
0.002926,52.472018,16.923568,14.188715,280892418746.8,0.01602,3.9e-05
0.00023,52.517417,16.938211,14.200991,281135451987.4,0.00087,3.7e-05
0.007078,56.497462,18.221877,15.277216,302441366080,0.07579,3.9e-05
0.00431,58.076364,18.731113,15.70416,310893522114.2,0.02795,3.9e-05
0.001647,57.400412,18.513101,15.521379,307275027198.6,-0.01164,3.8e-05
0.008746,63.140958,20.364574,17.073653,338005230287.8,0.10001,4e-05
